Adj. Close,Split Ratio,Ticker
0.5833333333333333,1.0,ZQK
0.5625,1.0,ZQK
0.5833333333333333,1.0,ZQK
0.5941666666666666,1.0,ZQK
0.5941666666666666,1.0,ZQK
0.5833333333333333,1.0,ZQK
0.5625,1.0,ZQK
0.5208333333333333,1.0,ZQK
0.5208333333333333,1.0,ZQK
0.5308333333333333,1.0,ZQK
0.5308333333333333,1.0,ZQK
0.5941666666666666,1.0,ZQK
0.6141666666666666,1.0,ZQK
0.6141666666666666,1.0,ZQK
0.5733333333333333,1.0,ZQK
0.5733333333333333,1.0,ZQK
0.6141666666666666,1.0,ZQK
0.6458333333333333,1.0,ZQK
0.6458333333333333,1.0,ZQK
0.7183333333333333,1.0,ZQK
0.7183333333333333,1.0,ZQK
0.6666666666666666,1.0,ZQK
0.7083333333333333,1.0,ZQK
0.6983333333333334,1.0,ZQK
0.6875,1.0,ZQK
0.6566666666666666,1.0,ZQK
0.7083333333333333,1.0,ZQK
0.7083333333333333,1.0,ZQK
0.7291666666666666,1.0,ZQK
0.8125,1.0,ZQK
0.7816666666666667,1.0,ZQK
0.7708333333333333,1.0,ZQK
0.7708333333333333,1.0,ZQK
0.7816666666666667,1.0,ZQK
0.6141666666666666,1.0,ZQK
0.6141666666666666,1.0,ZQK
0.6141666666666666,1.0,ZQK
0.6141666666666666,1.0,ZQK
0.625,1.0,ZQK
0.6458333333333333,1.0,ZQK
0.6141666666666666,1.0,ZQK
0.6358333333333333,1.0,ZQK
0.6458333333333333,1.0,ZQK
0.6566666666666666,1.0,ZQK
0.6358333333333333,1.0,ZQK
0.625,1.0,ZQK
0.6458333333333333,1.0,ZQK
0.6041666666666666,1.0,ZQK
0.5941666666666666,1.0,ZQK
0.5833333333333333,1.0,ZQK
0.5733333333333333,1.0,ZQK
0.5625,1.0,ZQK
0.5516666666666666,1.0,ZQK
0.5733333333333333,1.0,ZQK
0.5833333333333333,1.0,ZQK
0.5833333333333333,1.0,ZQK
0.5833333333333333,1.0,ZQK
0.5625,1.0,ZQK
0.5833333333333333,1.0,ZQK
0.5625,1.0,ZQK
0.5625,1.0,ZQK
0.5625,1.0,ZQK
0.5625,1.0,ZQK
0.5516666666666666,1.0,ZQK
0.5733333333333333,1.0,ZQK
0.6458333333333333,1.0,ZQK
0.625,1.0,ZQK
0.6141666666666666,1.0,ZQK
0.625,1.0,ZQK
0.6141666666666666,1.0,ZQK
0.6141666666666666,1.0,ZQK
0.6141666666666666,1.0,ZQK
0.5733333333333333,1.0,ZQK
0.5733333333333333,1.0,ZQK
0.5733333333333333,1.0,ZQK
0.5733333333333333,1.0,ZQK
0.5516666666666666,1.0,ZQK
0.5733333333333333,1.0,ZQK
0.5625,1.0,ZQK
0.5516666666666666,1.0,ZQK
0.5733333333333333,1.0,ZQK
0.5833333333333333,1.0,ZQK
0.5625,1.0,ZQK
0.5833333333333333,1.0,ZQK
0.6141666666666666,1.0,ZQK
0.6141666666666666,1.0,ZQK
0.6141666666666666,1.0,ZQK
0.6041666666666666,1.0,ZQK
0.5941666666666666,1.0,ZQK
0.6041666666666666,1.0,ZQK
0.6041666666666666,1.0,ZQK
0.5941666666666666,1.0,ZQK
0.5833333333333333,1.0,ZQK
0.6041666666666666,1.0,ZQK
0.5833333333333333,1.0,ZQK
0.5833333333333333,1.0,ZQK
0.5941666666666666,1.0,ZQK
0.6041666666666666,1.0,ZQK
0.6041666666666666,1.0,ZQK
0.6041666666666666,1.0,ZQK
0.6041666666666666,1.0,ZQK
0.6141666666666666,1.0,ZQK
0.625,1.0,ZQK
0.6666666666666666,1.0,ZQK
0.6141666666666666,1.0,ZQK
0.6358333333333333,1.0,ZQK
0.6666666666666666,1.0,ZQK
0.6458333333333333,1.0,ZQK
0.6358333333333333,1.0,ZQK
0.6666666666666666,1.0,ZQK
0.6666666666666666,1.0,ZQK
0.625,1.0,ZQK
0.6358333333333333,1.0,ZQK
0.6358333333333333,1.0,ZQK
0.6358333333333333,1.0,ZQK
0.6458333333333333,1.0,ZQK
0.6041666666666666,1.0,ZQK
0.6041666666666666,1.0,ZQK
0.6041666666666666,1.0,ZQK
0.6041666666666666,1.0,ZQK
0.5941666666666666,1.0,ZQK
0.6041666666666666,1.0,ZQK
0.6458333333333333,1.0,ZQK
0.6041666666666666,1.0,ZQK
0.625,1.0,ZQK
0.5733333333333333,1.0,ZQK
0.5308333333333333,1.0,ZQK
0.5625,1.0,ZQK
0.5625,1.0,ZQK
0.5416666666666666,1.0,ZQK
0.5208333333333333,1.0,ZQK
0.49,1.0,ZQK
0.5108333333333333,1.0,ZQK
0.5,1.0,ZQK
0.47916666666666663,1.0,ZQK
0.4475,1.0,ZQK
0.5,1.0,ZQK
0.47916666666666663,1.0,ZQK
0.47916666666666663,1.0,ZQK
0.47916666666666663,1.0,ZQK
0.4683333333333333,1.0,ZQK
0.4583333333333333,1.0,ZQK
0.4583333333333333,1.0,ZQK
0.4375,1.0,ZQK
0.42666666666666664,1.0,ZQK
0.41666666666666663,1.0,ZQK
0.3958333333333333,1.0,ZQK
0.42666666666666664,1.0,ZQK
0.41666666666666663,1.0,ZQK
0.4583333333333333,1.0,ZQK
0.4475,1.0,ZQK
0.4475,1.0,ZQK
0.4375,1.0,ZQK
0.41666666666666663,1.0,ZQK
0.41666666666666663,1.0,ZQK
0.41666666666666663,1.0,ZQK
0.4066666666666666,1.0,ZQK
0.3958333333333333,1.0,ZQK
0.385,1.0,ZQK
0.375,1.0,ZQK
0.42666666666666664,1.0,ZQK
0.42666666666666664,1.0,ZQK
0.42666666666666664,1.0,ZQK
0.4375,1.0,ZQK
0.4375,1.0,ZQK
0.4475,1.0,ZQK
0.42666666666666664,1.0,ZQK
0.4583333333333333,1.0,ZQK
0.4683333333333333,1.0,ZQK
0.4475,1.0,ZQK
0.4375,1.0,ZQK
0.4475,1.0,ZQK
0.4375,1.0,ZQK
0.4475,1.0,ZQK
0.4583333333333333,1.0,ZQK
0.4375,1.0,ZQK
0.4475,1.0,ZQK
0.4375,1.0,ZQK
0.41666666666666663,1.0,ZQK
0.42666666666666664,1.0,ZQK
0.41666666666666663,1.0,ZQK
0.41666666666666663,1.0,ZQK
0.41666666666666663,1.0,ZQK
0.42666666666666664,1.0,ZQK
0.4375,1.0,ZQK
0.41666666666666663,1.0,ZQK
0.41666666666666663,1.0,ZQK
0.41666666666666663,1.0,ZQK
0.42666666666666664,1.0,ZQK
0.42666666666666664,1.0,ZQK
0.4475,1.0,ZQK
0.4583333333333333,1.0,ZQK
0.4683333333333333,1.0,ZQK
0.4683333333333333,1.0,ZQK
0.4583333333333333,1.0,ZQK
0.4583333333333333,1.0,ZQK
0.4475,1.0,ZQK
0.4475,1.0,ZQK
0.4475,1.0,ZQK
0.4375,1.0,ZQK
0.4475,1.0,ZQK
0.42666666666666664,1.0,ZQK
0.4375,1.0,ZQK
0.4583333333333333,1.0,ZQK
0.4583333333333333,1.0,ZQK
0.4583333333333333,1.0,ZQK
0.4375,1.0,ZQK
0.41666666666666663,1.0,ZQK
0.42666666666666664,1.0,ZQK
0.42666666666666664,1.0,ZQK
0.42666666666666664,1.0,ZQK
0.4375,1.0,ZQK
0.4583333333333333,1.0,ZQK
0.4375,1.0,ZQK
0.41666666666666663,1.0,ZQK
0.42666666666666664,1.0,ZQK
0.41666666666666663,1.0,ZQK
0.41666666666666663,1.0,ZQK
0.41666666666666663,1.0,ZQK
0.41666666666666663,1.0,ZQK
0.41666666666666663,1.0,ZQK
0.41666666666666663,1.0,ZQK
0.42666666666666664,1.0,ZQK
0.41666666666666663,1.0,ZQK
0.41666666666666663,1.0,ZQK
0.41666666666666663,1.0,ZQK
0.42666666666666664,1.0,ZQK
0.41666666666666663,1.0,ZQK
0.4375,1.0,ZQK
0.42666666666666664,1.0,ZQK
0.4375,1.0,ZQK
0.4475,1.0,ZQK
0.4475,1.0,ZQK
0.4375,1.0,ZQK
0.4375,1.0,ZQK
0.4375,1.0,ZQK
0.42666666666666664,1.0,ZQK
0.4583333333333333,1.0,ZQK
0.4583333333333333,1.0,ZQK
0.4583333333333333,1.0,ZQK
0.47916666666666663,1.0,ZQK
0.5208333333333333,1.0,ZQK
0.5308333333333333,1.0,ZQK
0.5208333333333333,1.0,ZQK
0.5416666666666666,1.0,ZQK
0.5308333333333333,1.0,ZQK
0.5308333333333333,1.0,ZQK
0.5208333333333333,1.0,ZQK
0.5208333333333333,1.0,ZQK
0.5208333333333333,1.0,ZQK
0.5516666666666666,1.0,ZQK
0.5416666666666666,1.0,ZQK
0.5308333333333333,1.0,ZQK
0.5516666666666666,1.0,ZQK
0.5833333333333333,1.0,ZQK
0.5733333333333333,1.0,ZQK
0.5416666666666666,1.0,ZQK
0.5108333333333333,1.0,ZQK
0.4683333333333333,1.0,ZQK
0.47916666666666663,1.0,ZQK
0.49,1.0,ZQK
0.4583333333333333,1.0,ZQK
0.4583333333333333,1.0,ZQK
0.47916666666666663,1.0,ZQK
0.4583333333333333,1.0,ZQK
0.4475,1.0,ZQK
0.4475,1.0,ZQK
0.4583333333333333,1.0,ZQK
0.5,1.0,ZQK
0.5208333333333333,1.0,ZQK
0.5208333333333333,1.0,ZQK
0.5108333333333333,1.0,ZQK
0.4683333333333333,1.0,ZQK
0.5,1.0,ZQK
0.5,1.0,ZQK
0.49,1.0,ZQK
0.5,1.0,ZQK
0.5416666666666666,1.0,ZQK
0.5208333333333333,1.0,ZQK
0.5208333333333333,1.0,ZQK
0.5,1.0,ZQK
0.5,1.0,ZQK
0.5108333333333333,1.0,ZQK
0.5108333333333333,1.0,ZQK
0.49,1.0,ZQK
0.49,1.0,ZQK
0.49,1.0,ZQK
0.49,1.0,ZQK
0.5,1.0,ZQK
0.5,1.0,ZQK
0.5,1.0,ZQK
0.5108333333333333,1.0,ZQK
0.5108333333333333,1.0,ZQK
0.5108333333333333,1.0,ZQK
0.5208333333333333,1.0,ZQK
0.5516666666666666,1.0,ZQK
0.5416666666666666,1.0,ZQK
0.5516666666666666,1.0,ZQK
0.5416666666666666,1.0,ZQK
0.5208333333333333,1.0,ZQK
0.5416666666666666,1.0,ZQK
0.5,1.0,ZQK
0.5416666666666666,1.0,ZQK
0.5208333333333333,1.0,ZQK
0.5208333333333333,1.0,ZQK
0.5416666666666666,1.0,ZQK
0.5208333333333333,1.0,ZQK
0.5416666666666666,1.0,ZQK
0.5516666666666666,1.0,ZQK
0.5516666666666666,1.0,ZQK
0.5941666666666666,1.0,ZQK
0.5733333333333333,1.0,ZQK
0.5833333333333333,1.0,ZQK
0.6141666666666666,1.0,ZQK
0.6041666666666666,1.0,ZQK
0.6041666666666666,1.0,ZQK
0.6041666666666666,1.0,ZQK
0.6666666666666666,1.0,ZQK
0.7391666666666665,1.0,ZQK
0.7391666666666665,1.0,ZQK
0.7183333333333333,1.0,ZQK
0.7291666666666666,1.0,ZQK
0.75,1.0,ZQK
0.7391666666666665,1.0,ZQK
0.7391666666666665,1.0,ZQK
0.75,1.0,ZQK
0.75,1.0,ZQK
0.7708333333333333,1.0,ZQK
0.7708333333333333,1.0,ZQK
0.75,1.0,ZQK
0.7183333333333333,1.0,ZQK
0.7291666666666666,1.0,ZQK
0.7391666666666665,1.0,ZQK
0.7916666666666666,1.0,ZQK
0.8541666666666666,1.0,ZQK
0.8125,1.0,ZQK
0.8233333333333334,1.0,ZQK
0.8541666666666666,1.0,ZQK
0.8641666666666665,1.0,ZQK
0.8541666666666666,1.0,ZQK
0.8125,1.0,ZQK
0.8125,1.0,ZQK
0.8333333333333333,1.0,ZQK
0.8233333333333334,1.0,ZQK
0.7916666666666666,1.0,ZQK
0.8958333333333333,1.0,ZQK
0.8958333333333333,1.0,ZQK
0.9058333333333333,1.0,ZQK
0.9583333333333333,1.0,ZQK
0.9058333333333333,1.0,ZQK
0.9266666666666665,1.0,ZQK
0.9891666666666665,1.0,ZQK
0.9891666666666665,1.0,ZQK
1.0,1.0,ZQK
0.9791666666666666,1.0,ZQK
1.0099999999999998,1.0,ZQK
0.9891666666666665,1.0,ZQK
0.9891666666666665,1.0,ZQK
1.0,1.0,ZQK
0.9891666666666665,1.0,ZQK
0.9791666666666666,1.0,ZQK
0.9791666666666666,1.0,ZQK
0.9583333333333333,1.0,ZQK
0.9266666666666665,1.0,ZQK
0.9583333333333333,1.0,ZQK
0.9891666666666665,1.0,ZQK
0.9791666666666666,1.0,ZQK
0.9583333333333333,1.0,ZQK
1.0099999999999998,1.0,ZQK
1.0208333333333333,1.0,ZQK
1.0099999999999998,1.0,ZQK
1.0099999999999998,1.0,ZQK
1.0099999999999998,1.0,ZQK
1.0,1.0,ZQK
1.0,1.0,ZQK
0.9483333333333334,1.0,ZQK
0.9483333333333334,1.0,ZQK
0.9583333333333333,1.0,ZQK
1.0,1.0,ZQK
0.9891666666666665,1.0,ZQK
1.0,1.0,ZQK
1.0208333333333333,1.0,ZQK
1.0208333333333333,1.0,ZQK
1.0099999999999998,1.0,ZQK
0.9375,1.0,ZQK
0.9166666666666666,1.0,ZQK
0.9166666666666666,1.0,ZQK
0.8433333333333333,1.0,ZQK
0.8433333333333333,1.0,ZQK
0.8641666666666665,1.0,ZQK
0.8958333333333333,1.0,ZQK
0.9058333333333333,1.0,ZQK
0.9483333333333334,1.0,ZQK
1.0,1.0,ZQK
0.9583333333333333,1.0,ZQK
0.9691666666666667,1.0,ZQK
0.9375,1.0,ZQK
0.9375,1.0,ZQK
0.9583333333333333,1.0,ZQK
0.9891666666666665,1.0,ZQK
1.0099999999999998,1.0,ZQK
1.0,1.0,ZQK
1.0,1.0,ZQK
1.0,1.0,ZQK
1.0208333333333333,1.0,ZQK
1.0316666666666667,1.0,ZQK
0.9791666666666666,1.0,ZQK
0.9375,1.0,ZQK
0.8958333333333333,1.0,ZQK
0.8958333333333333,1.0,ZQK
0.8958333333333333,1.0,ZQK
0.8958333333333333,1.0,ZQK
0.8641666666666665,1.0,ZQK
0.8641666666666665,1.0,ZQK
0.8641666666666665,1.0,ZQK
0.8433333333333333,1.0,ZQK
0.8858333333333334,1.0,ZQK
0.8858333333333334,1.0,ZQK
0.8858333333333334,1.0,ZQK
0.8858333333333334,1.0,ZQK
0.875,1.0,ZQK
0.875,1.0,ZQK
0.8858333333333334,1.0,ZQK
0.875,1.0,ZQK
0.8541666666666666,1.0,ZQK
0.8433333333333333,1.0,ZQK
0.8433333333333333,1.0,ZQK
0.8433333333333333,1.0,ZQK
0.8641666666666665,1.0,ZQK
0.875,1.0,ZQK
0.8641666666666665,1.0,ZQK
0.9266666666666665,1.0,ZQK
0.9166666666666666,1.0,ZQK
0.8858333333333334,1.0,ZQK
0.8858333333333334,1.0,ZQK
0.875,1.0,ZQK
0.875,1.0,ZQK
0.8541666666666666,1.0,ZQK
0.8858333333333334,1.0,ZQK
0.9266666666666665,1.0,ZQK
0.9266666666666665,1.0,ZQK
0.8641666666666665,1.0,ZQK
0.9166666666666666,1.0,ZQK
0.9691666666666667,1.0,ZQK
1.0099999999999998,1.0,ZQK
1.0,1.0,ZQK
0.9791666666666666,1.0,ZQK
1.0,1.0,ZQK
0.9583333333333333,1.0,ZQK
0.9266666666666665,1.0,ZQK
0.9691666666666667,1.0,ZQK
0.9583333333333333,1.0,ZQK
1.0,1.0,ZQK
1.0208333333333333,1.0,ZQK
1.0625,1.0,ZQK
1.0316666666666667,1.0,ZQK
1.0316666666666667,1.0,ZQK
0.9266666666666665,1.0,ZQK
0.9375,1.0,ZQK
0.9375,1.0,ZQK
0.9375,1.0,ZQK
0.9891666666666665,1.0,ZQK
1.0,1.0,ZQK
1.0,1.0,ZQK
1.0,1.0,ZQK
1.0208333333333333,1.0,ZQK
1.0099999999999998,1.0,ZQK
1.0733333333333333,1.0,ZQK
1.1041666666666665,1.0,ZQK
1.0933333333333333,1.0,ZQK
1.0733333333333333,1.0,ZQK
1.0416666666666665,1.0,ZQK
1.0316666666666667,1.0,ZQK
1.0,1.0,ZQK
0.9891666666666665,1.0,ZQK
0.9583333333333333,1.0,ZQK
0.9691666666666667,1.0,ZQK
0.9791666666666666,1.0,ZQK
0.9583333333333333,1.0,ZQK
0.9375,1.0,ZQK
0.9058333333333333,1.0,ZQK
0.9375,1.0,ZQK
0.9266666666666665,1.0,ZQK
0.875,1.0,ZQK
0.875,1.0,ZQK
0.9583333333333333,1.0,ZQK
0.9375,1.0,ZQK
0.9483333333333334,1.0,ZQK
0.9166666666666666,1.0,ZQK
0.9166666666666666,1.0,ZQK
0.9691666666666667,1.0,ZQK
0.9483333333333334,1.0,ZQK
0.9791666666666666,1.0,ZQK
0.9691666666666667,1.0,ZQK
0.9583333333333333,1.0,ZQK
0.9791666666666666,1.0,ZQK
1.0,1.0,ZQK
1.0625,1.0,ZQK
1.115,1.0,ZQK
1.1566666666666667,1.0,ZQK
1.1566666666666667,1.0,ZQK
1.1349999999999998,1.0,ZQK
1.1566666666666667,1.0,ZQK
1.2083333333333333,1.0,ZQK
1.1666666666666665,1.0,ZQK
1.1766666666666665,1.0,ZQK
1.2183333333333333,1.0,ZQK
1.2291666666666665,1.0,ZQK
1.1766666666666665,1.0,ZQK
1.1566666666666667,1.0,ZQK
1.1566666666666667,1.0,ZQK
1.1349999999999998,1.0,ZQK
1.125,1.0,ZQK
1.125,1.0,ZQK
1.125,1.0,ZQK
1.1458333333333333,1.0,ZQK
1.1458333333333333,1.0,ZQK
1.1666666666666665,1.0,ZQK
1.1566666666666667,1.0,ZQK
1.1666666666666665,1.0,ZQK
1.1349999999999998,1.0,ZQK
1.1766666666666665,1.0,ZQK
1.24,1.0,ZQK
1.25,1.0,ZQK
1.2808333333333333,1.0,ZQK
1.2083333333333333,1.0,ZQK
1.1974999999999998,1.0,ZQK
1.1458333333333333,1.0,ZQK
1.1349999999999998,1.0,ZQK
1.0933333333333333,1.0,ZQK
1.0833333333333333,1.0,ZQK
1.115,1.0,ZQK
1.1041666666666665,1.0,ZQK
1.0833333333333333,1.0,ZQK
1.0625,1.0,ZQK
1.0625,1.0,ZQK
1.0416666666666665,1.0,ZQK
1.0,1.0,ZQK
1.0,1.0,ZQK
1.0,1.0,ZQK
1.0525,1.0,ZQK
1.0625,1.0,ZQK
1.0316666666666667,1.0,ZQK
1.0525,1.0,ZQK
1.0525,1.0,ZQK
1.0316666666666667,1.0,ZQK
1.0316666666666667,1.0,ZQK
1.0933333333333333,1.0,ZQK
1.1458333333333333,1.0,ZQK
1.1875,1.0,ZQK
1.2183333333333333,1.0,ZQK
1.1974999999999998,1.0,ZQK
1.2291666666666665,1.0,ZQK
1.25,1.0,ZQK
1.24,1.0,ZQK
1.1666666666666665,1.0,ZQK
1.1875,1.0,ZQK
1.1875,1.0,ZQK
1.1875,1.0,ZQK
1.1458333333333333,1.0,ZQK
1.1666666666666665,1.0,ZQK
1.1766666666666665,1.0,ZQK
1.1666666666666665,1.0,ZQK
1.1349999999999998,1.0,ZQK
1.2183333333333333,1.0,ZQK
1.2708333333333333,1.0,ZQK
1.2708333333333333,1.0,ZQK
1.3333333333333333,1.0,ZQK
1.3224999999999998,1.0,ZQK
1.2808333333333333,1.0,ZQK
1.2608333333333333,1.0,ZQK
1.25,1.0,ZQK
1.25,1.0,ZQK
1.24,1.0,ZQK
1.2708333333333333,1.0,ZQK
1.2708333333333333,1.0,ZQK
1.25,1.0,ZQK
1.25,1.0,ZQK
1.25,1.0,ZQK
1.2608333333333333,1.0,ZQK
1.25,1.0,ZQK
1.24,1.0,ZQK
1.2083333333333333,1.0,ZQK
1.1875,1.0,ZQK
1.2083333333333333,1.0,ZQK
1.1349999999999998,1.0,ZQK
1.1349999999999998,1.0,ZQK
1.1766666666666665,1.0,ZQK
1.24,1.0,ZQK
1.2183333333333333,1.0,ZQK
1.2291666666666665,1.0,ZQK
1.2083333333333333,1.0,ZQK
1.1766666666666665,1.0,ZQK
1.2183333333333333,1.0,ZQK
1.1875,1.0,ZQK
1.1666666666666665,1.0,ZQK
1.125,1.0,ZQK
1.0933333333333333,1.0,ZQK
1.115,1.0,ZQK
1.1566666666666667,1.0,ZQK
1.1566666666666667,1.0,ZQK
1.1566666666666667,1.0,ZQK
1.1666666666666665,1.0,ZQK
1.1566666666666667,1.0,ZQK
1.1766666666666665,1.0,ZQK
1.1766666666666665,1.0,ZQK
1.1766666666666665,1.0,ZQK
1.1974999999999998,1.0,ZQK
1.1875,1.0,ZQK
1.1766666666666665,1.0,ZQK
1.1566666666666667,1.0,ZQK
1.1458333333333333,1.0,ZQK
1.1666666666666665,1.0,ZQK
1.1041666666666665,1.0,ZQK
1.0833333333333333,1.0,ZQK
1.0933333333333333,1.0,ZQK
1.0625,1.0,ZQK
1.0525,1.0,ZQK
1.0783333333333331,1.0,ZQK
1.0208333333333333,1.0,ZQK
1.0416666666666665,1.0,ZQK
1.0208333333333333,1.0,ZQK
1.0208333333333333,1.0,ZQK
1.0416666666666665,1.0,ZQK
1.0525,1.0,ZQK
1.0833333333333333,1.0,ZQK
1.0625,1.0,ZQK
1.0833333333333333,1.0,ZQK
1.1666666666666665,1.0,ZQK
1.1458333333333333,1.0,ZQK
1.1666666666666665,1.0,ZQK
1.1974999999999998,1.0,ZQK
1.1666666666666665,1.0,ZQK
1.125,1.0,ZQK
1.13,1.0,ZQK
1.125,1.0,ZQK
1.115,1.0,ZQK
1.0933333333333333,1.0,ZQK
1.0625,1.0,ZQK
1.0525,1.0,ZQK
1.0625,1.0,ZQK
1.0208333333333333,1.0,ZQK
1.0,1.0,ZQK
1.0316666666666667,1.0,ZQK
1.1041666666666665,1.0,ZQK
1.125,1.0,ZQK
1.1349999999999998,1.0,ZQK
1.1041666666666665,1.0,ZQK
1.125,1.0,ZQK
1.1041666666666665,1.0,ZQK
1.0733333333333333,1.0,ZQK
1.0833333333333333,1.0,ZQK
1.0625,1.0,ZQK
1.0316666666666667,1.0,ZQK
0.9891666666666665,1.0,ZQK
0.9891666666666665,1.0,ZQK
1.0,1.0,ZQK
1.0,1.0,ZQK
0.9583333333333333,1.0,ZQK
0.8541666666666666,1.0,ZQK
0.875,1.0,ZQK
0.8699999999999999,1.0,ZQK
0.8641666666666665,1.0,ZQK
0.8541666666666666,1.0,ZQK
0.8541666666666666,1.0,ZQK
0.8541666666666666,1.0,ZQK
0.875,1.0,ZQK
0.875,1.0,ZQK
0.8641666666666665,1.0,ZQK
0.8541666666666666,1.0,ZQK
0.8541666666666666,1.0,ZQK
0.875,1.0,ZQK
0.8641666666666665,1.0,ZQK
0.8641666666666665,1.0,ZQK
0.9483333333333334,1.0,ZQK
1.0316666666666667,1.0,ZQK
1.0525,1.0,ZQK
1.0574999999999999,1.0,ZQK
1.0316666666666667,1.0,ZQK
1.0416666666666665,1.0,ZQK
1.0625,1.0,ZQK
1.0833333333333333,1.0,ZQK
1.0933333333333333,1.0,ZQK
1.1199999999999999,1.0,ZQK
1.1349999999999998,1.0,ZQK
1.1666666666666665,1.0,ZQK
1.1458333333333333,1.0,ZQK
1.1041666666666665,1.0,ZQK
1.1199999999999999,1.0,ZQK
1.1566666666666667,1.0,ZQK
1.125,1.0,ZQK
1.1566666666666667,1.0,ZQK
1.1766666666666665,1.0,ZQK
1.1875,1.0,ZQK
1.2608333333333333,1.0,ZQK
1.3224999999999998,1.0,ZQK
1.3224999999999998,1.0,ZQK
1.3441666666666665,1.0,ZQK
1.3333333333333333,1.0,ZQK
1.3441666666666665,1.0,ZQK
1.3333333333333333,1.0,ZQK
1.3224999999999998,1.0,ZQK
1.2808333333333333,1.0,ZQK
1.24,1.0,ZQK
1.25,1.0,ZQK
1.2608333333333333,1.0,ZQK
1.2608333333333333,1.0,ZQK
1.2916666666666665,1.0,ZQK
1.2808333333333333,1.0,ZQK
1.2808333333333333,1.0,ZQK
1.2708333333333333,1.0,ZQK
1.2758333333333334,1.0,ZQK
1.2708333333333333,1.0,ZQK
1.25,1.0,ZQK
1.2916666666666665,1.0,ZQK
1.3224999999999998,1.0,ZQK
1.3125,1.0,ZQK
1.3541666666666665,1.0,ZQK
1.3541666666666665,1.0,ZQK
1.3641666666666667,1.0,ZQK
1.3541666666666665,1.0,ZQK
1.3441666666666665,1.0,ZQK
1.3641666666666667,1.0,ZQK
1.4583333333333333,1.0,ZQK
1.4583333333333333,1.0,ZQK
1.4583333333333333,1.0,ZQK
1.4683333333333333,1.0,ZQK
1.3958333333333333,1.0,ZQK
1.3441666666666665,1.0,ZQK
1.4483333333333333,1.0,ZQK
1.4375,1.0,ZQK
1.4583333333333333,1.0,ZQK
1.4375,1.0,ZQK
1.4166666666666665,1.0,ZQK
1.385,1.0,ZQK
1.385,1.0,ZQK
1.3641666666666667,1.0,ZQK
1.37,1.0,ZQK
1.3441666666666665,1.0,ZQK
1.3558333333333332,1.0,ZQK
1.3333333333333333,1.0,ZQK
1.3441666666666665,1.0,ZQK
1.3441666666666665,1.0,ZQK
1.4375,1.0,ZQK
1.4899999999999998,1.0,ZQK
1.4583333333333333,1.0,ZQK
1.4066666666666665,1.0,ZQK
1.3125,1.0,ZQK
1.3224999999999998,1.0,ZQK
1.3591666666666664,1.0,ZQK
1.385,1.0,ZQK
1.3441666666666665,1.0,ZQK
1.3641666666666667,1.0,ZQK
1.3641666666666667,1.0,ZQK
1.3441666666666665,1.0,ZQK
1.3541666666666665,1.0,ZQK
1.3541666666666665,1.0,ZQK
1.3333333333333333,1.0,ZQK
1.3333333333333333,1.0,ZQK
1.3025,1.0,ZQK
1.2916666666666665,1.0,ZQK
1.3025,1.0,ZQK
1.3333333333333333,1.0,ZQK
1.4166666666666665,1.0,ZQK
1.3958333333333333,1.0,ZQK
1.3958333333333333,1.0,ZQK
1.4166666666666665,1.0,ZQK
1.385,1.0,ZQK
1.3541666666666665,1.0,ZQK
1.3541666666666665,1.0,ZQK
1.3025,1.0,ZQK
1.25,1.0,ZQK
1.2808333333333333,1.0,ZQK
1.2708333333333333,1.0,ZQK
1.2708333333333333,1.0,ZQK
1.2708333333333333,1.0,ZQK
1.3025,1.0,ZQK
1.2808333333333333,1.0,ZQK
1.3025,1.0,ZQK
1.2708333333333333,1.0,ZQK
1.2291666666666665,1.0,ZQK
1.2808333333333333,1.0,ZQK
1.3025,1.0,ZQK
1.3333333333333333,1.0,ZQK
1.3025,1.0,ZQK
1.3333333333333333,1.0,ZQK
1.3541666666666665,1.0,ZQK
1.3333333333333333,1.0,ZQK
1.3333333333333333,1.0,ZQK
1.3333333333333333,1.0,ZQK
1.3641666666666667,1.0,ZQK
1.385,1.0,ZQK
1.385,1.0,ZQK
1.3333333333333333,1.0,ZQK
1.3641666666666667,1.0,ZQK
1.3333333333333333,1.0,ZQK
1.3333333333333333,1.0,ZQK
1.3641666666666667,1.0,ZQK
1.3958333333333333,1.0,ZQK
1.385,1.0,ZQK
1.3541666666666665,1.0,ZQK
1.3541666666666665,1.0,ZQK
1.3441666666666665,1.0,ZQK
1.375,1.0,ZQK
1.3441666666666665,1.0,ZQK
1.3333333333333333,1.0,ZQK
1.3125,1.0,ZQK
1.3333333333333333,1.0,ZQK
1.2966666666666666,1.0,ZQK
1.2916666666666665,1.0,ZQK
1.3333333333333333,1.0,ZQK
1.385,1.0,ZQK
1.375,1.0,ZQK
1.5,1.0,ZQK
1.51,1.0,ZQK
1.4483333333333333,1.0,ZQK
1.4791666666666665,1.0,ZQK
1.4483333333333333,1.0,ZQK
1.4625,1.0,ZQK
1.51,1.0,ZQK
1.4483333333333333,1.0,ZQK
1.4791666666666665,1.0,ZQK
1.4583333333333333,1.0,ZQK
1.4483333333333333,1.0,ZQK
1.4483333333333333,1.0,ZQK
1.4533333333333334,1.0,ZQK
1.4633333333333332,1.0,ZQK
1.4683333333333333,1.0,ZQK
1.5208333333333333,1.0,ZQK
1.5725,1.0,ZQK
1.5725,1.0,ZQK
